=== fh1 xex post-import recon ===
program: default.bin
language: PowerPC:BE:32:default
base: 82000000

--- RTTI class names (.?AV...@@) ---
(0 RTTI names dumped)

--- defined strings in .rdata with code xrefs (top 600 by ref count) ---
  refs=2  va=82018da8  'UPDATE %s SET Flags=%d WHERE Id=%u'
  refs=2  va=82015ff4  'UpgradeWizard'
  refs=2  va=82014a14  'Length'
  refs=2  va=82013020  'Main/AuctionsOpen'
  refs=2  va=82012e7c  'Main/DistanceDriven'
  refs=2  va=82012e34  'Main/NumVictories'
  refs=2  va=82012bb8  'Main/NumOnlineCarsWon'
  refs=2  va=82012b74  'Main/NumCatMouseGames'
  refs=2  va=82012b08  'Main/CurrentCarTimeDriven'
  refs=2  va=82011e94  'ClassID'
  refs=2  va=820113c4  'COMMIT;'
  refs=2  va=820112ac  'GarageId'
  refs=2  va=8200dfd4  'Main/Credits'
  refs=2  va=8200c6c4  'IDS_AIDifficulty_Hard'
  refs=2  va=8200c6ac  'IDS_AIDifficulty_Medium'
  refs=2  va=8200c694  'IDS_AIDifficulty_Easy'
  refs=2  va=8200c684  'IDS_Misc_Off'
  refs=2  va=8200c678  'IDS_Misc_On'
  refs=2  va=8200c1a8  'State'
  refs=2  va=8200c0f0  'SELECT '
  refs=2  va=8200bec4  'TargetClass'
  refs=2  va=8200a778  'Place'
  refs=2  va=8200a4b4  'Career_EventResults'
  refs=2  va=8200a250  'UnlockLevel'
  refs=2  va=82009f7c  'TimeOfDayStart'
  refs=2  va=82009c20  'CareerEventStyle'
  refs=2  va=82009acc  'Profile'
  refs=2  va=820099a0  'MediaName'
  refs=2  va=82009640  'Sequence'
  refs=2  va=820084f4  'CareerEventUI'
  refs=2  va=820081bc  'GameOptions2'
  refs=2  va=820066e0  'Level'
  refs=2  va=820066d4  'Barnfind'
  refs=2  va=82005688  'MaxTime'
  refs=2  va=82005674  'SilenceWeighting'
  refs=2  va=82005654  'MinTime'
  refs=2  va=8200564c  'Timer'
  refs=2  va=820054f0  'DISABLED'
  refs=2  va=820054e8  'ENABLED'
  refs=2  va=820054d0  'BLURRED'
  refs=2  va=820054b4  'FOCUSED'
  refs=2  va=82004a18  'string too long'
  refs=1  va=832c18e8  '.?AUCParams1ITrackPresentationEnableZoneMeshesReady@CTrackPresentationDeferred@@'
  refs=1  va=832be4a0  '.?AV?$CTireModelBase@VCBaseCarModel@@@@'
  refs=1  va=832b3478  '.?AV?$_Ref_count@VJoinLocalXSessionOperation@?1??JoinLocal@XSession@Network@@QAAXK_NPAVIXSessionOperationCompl...'
  refs=1  va=832ac7d4  '.?AVCBuffer@Core@@'
  refs=1  va=832aade8  '.?AV?$TRefCountedObject@VCAudioCue@@@@'
  refs=1  va=8328b5e8  '.?AV?$ObjectContainerRef@VCWaitForDisconnection@States@@@RTTI@@'
  refs=1  va=83241790  '.?AV?$_Ref_count@V?$ObjectContainerRef@VCStopActiveDialogues@States@@@RTTI@@@tr1@std@@'
  refs=1  va=822db3a0  'spectators'
  refs=1  va=822db398  'models'
  refs=1  va=822db388  'numSpriteAngles'
  refs=1  va=822db374  'bSpritesBothSides'
  refs=1  va=822db328  'suffix'
  refs=1  va=822db30c  'randomsize'
  refs=1  va=822db304  'offsetZ'
  refs=1  va=822db2fc  'offsetY'
  refs=1  va=822db2f4  'offsetX'
  refs=1  va=822db2e8  'crowdclass'
  refs=1  va=822d934c  'DownloadContent'
  refs=1  va=822d9320  'Xls.WebServices.Content, Xls.WebServices'
  refs=1  va=822d7e80  'Error in AsyncWriteContentTask::WriteDataFile'
  refs=1  va=822d7958  'content'
  refs=1  va=822d794c  '%s\\%s.%s'
  refs=1  va=822d7818  'Content Manager is not initialized'
  refs=1  va=822b0e64  'owningBlock != 0'
  refs=1  va=822adbf8  'e:\\xenon\\main_xdkfeb12\\core\\private\\xdk\\xtl\\graphics\\xgraphics\\ucode\\compiler\\asm\\asm.cpp'
  refs=1  va=822aa474  'pItem != pObjList->pSentinel'
  refs=1  va=822aa468  'pObjList'
  refs=1  va=822aa458  'pItem'
  refs=1  va=82286a58  'automatic extension loading failed: %s'
  refs=1  va=822868a0  'LIKE or GLOB pattern too complex'
  refs=1  va=82286870  'ESCAPE expression must be a single character'
  refs=1  va=8228657c  'too many terms in %s BY clause'
  refs=1  va=82286140  'malformed database schema (%s)'
  refs=1  va=82286138  '%s - %s'
  refs=1  va=8228608c  '%s %T cannot reference objects in database %s'
  refs=1  va=82286028  'foreign key constraint failed'
  refs=1  va=82285f20  'sqlite_temp_master'
  refs=1  va=82285e10  'a NATURAL join may not have an ON or USING clause'
  refs=1  va=82285dd8  'cannot have both ON and USING clauses in the same join'
  refs=1  va=82285d98  'cannot join using column %s - column not present in both tables'
  refs=1  va=82285c6c  'table %s may not be modified'
  refs=1  va=82285c44  'cannot modify %s because it is a view'
  refs=1  va=82285abc  'corrupt database'
  refs=1  va=82285aa8  'unknown database %T'
  refs=1  va=82285938  '%r %s BY term out of range - should be between 1 and %d'
  refs=1  va=822858bc  'invalid page number %d'
  refs=1  va=822858a0  '2nd reference to page %d'
  refs=1  va=82285884  '(NULL)'
  refs=1  va=82285850  'minute'
  refs=1  va=82285840  'second'
  refs=1  va=82285838  'month'
  refs=1  va=822856d8  '_ROWID_'
  refs=1  va=822856d0  'ROWID'
  refs=1  va=82284a90  'REINDEXEDESCAPEACHECKEYBEFOREIGNOREGEXPLAINSTEADDATABASELECTABLEFTHENDEFERRABLELSEXCEPTRANSACTIONATURALTERAISE...'
  refs=1  va=822816b0  'full_column_names'
  refs=1  va=8228169c  'short_column_names'
  refs=1  va=8227eda4  'vorbis'
  refs=1  va=8227e728  '..\\src\\fmod_profile_codec.cpp'
(6894 strings with xrefs)

--- functions ranked by FP-instruction density (top 250) ---
  #  1  entry=82fcd368  score= 772  fpLoads= 40  fpArith= 93  size= 206  name=FUN_82fcd368
  #  2  entry=829d9b38  score= 648  fpLoads= 54  fpArith= 27  size=  91  name=FUN_829d9b38
  #  3  entry=829d99c8  score= 648  fpLoads= 54  fpArith= 27  size=  91  name=FUN_829d99c8
  #  4  entry=82a5c510  score= 614  fpLoads= 55  fpArith= 16  size= 427  name=FUN_82a5c510
  #  5  entry=829d95d0  score= 546  fpLoads= 45  fpArith= 24  size= 106  name=FUN_829d95d0
  #  6  entry=829d23b8  score= 520  fpLoads= 26  fpArith= 65  size= 114  name=FUN_829d23b8
  #  7  entry=829d19f8  score= 422  fpLoads= 23  fpArith= 48  size=  85  name=FUN_829d19f8
  #  8  entry=829da4c8  score= 416  fpLoads= 26  fpArith= 39  size=  92  name=FUN_829da4c8
  #  9  entry=829da638  score= 396  fpLoads= 24  fpArith= 39  size=  84  name=FUN_829da638
  # 10  entry=82fafd08  score= 372  fpLoads= 26  fpArith= 28  size= 104  name=FUN_82fafd08
  # 11  entry=82e36a70  score= 322  fpLoads= 25  fpArith= 18  size=  77  name=FUN_82e36a70
  # 12  entry=829c07c0  score= 252  fpLoads= 18  fpArith= 18  size=  46  name=FUN_829c07c0
  # 13  entry=82b8c978  score= 250  fpLoads= 23  fpArith=  5  size= 100  name=FUN_82b8c978
  # 14  entry=82a88740  score= 250  fpLoads= 17  fpArith= 20  size=  62  name=FUN_82a88740
  # 15  entry=830394a0  score= 228  fpLoads= 18  fpArith= 12  size= 128  name=FUN_830394a0
  # 16  entry=829c1630  score= 220  fpLoads= 12  fpArith= 25  size=  66  name=FUN_829c1630
  # 17  entry=824496e0  score= 218  fpLoads= 17  fpArith= 12  size=  36  name=FUN_824496e0
  # 18  entry=82fba610  score= 216  fpLoads= 12  fpArith= 24  size=  61  name=FUN_82fba610
  # 19  entry=8300b858  score= 206  fpLoads= 15  fpArith= 14  size=  88  name=FUN_8300b858
  # 20  entry=82481e48  score= 204  fpLoads= 14  fpArith= 16  size=  51  name=FUN_82481e48
  # 21  entry=823f2b48  score= 198  fpLoads= 15  fpArith= 12  size=  55  name=FUN_823f2b48
  # 22  entry=82a8a378  score= 186  fpLoads= 15  fpArith=  9  size=  76  name=FUN_82a8a378
  # 23  entry=82b73b50  score= 182  fpLoads= 17  fpArith=  3  size= 128  name=FUN_82b73b50
  # 24  entry=8300a3e0  score= 180  fpLoads= 18  fpArith=  0  size=  48  name=FUN_8300a3e0
  # 25  entry=82a8b150  score= 180  fpLoads= 18  fpArith=  0  size=  43  name=FUN_82a8b150
  # 26  entry=82643258  score= 180  fpLoads= 14  fpArith= 10  size=  69  name=FUN_82643258
  # 27  entry=82d2cfa0  score= 178  fpLoads= 13  fpArith= 12  size=  62  name=FUN_82d2cfa0
  # 28  entry=82f53e88  score= 176  fpLoads=  8  fpArith= 24  size=  35  name=FUN_82f53e88
  # 29  entry=829d9918  score= 174  fpLoads= 13  fpArith= 11  size=  44  name=FUN_829d9918
  # 30  entry=82d30c18  score= 172  fpLoads= 14  fpArith=  8  size=  75  name=FUN_82d30c18
  # 31  entry=82a04f78  score= 166  fpLoads= 15  fpArith=  4  size=  65  name=FUN_82a04f78
  # 32  entry=82fd2e98  score= 160  fpLoads= 16  fpArith=  0  size=  69  name=FUN_82fd2e98
  # 33  entry=829c0738  score= 160  fpLoads= 16  fpArith=  0  size=  33  name=FUN_829c0738
  # 34  entry=82d30a50  score= 158  fpLoads= 13  fpArith=  7  size=  90  name=FUN_82d30a50
  # 35  entry=82cc3198  score= 156  fpLoads=  8  fpArith= 19  size= 120  name=FUN_82cc3198
  # 36  entry=82d2f3b8  score= 154  fpLoads= 13  fpArith=  6  size=  32  name=FUN_82d2f3b8
  # 37  entry=82d2b458  score= 154  fpLoads=  9  fpArith= 16  size=  37  name=FUN_82d2b458
  # 38  entry=82408410  score= 152  fpLoads= 14  fpArith=  3  size=  26  name=FUN_82408410
  # 39  entry=82bb5fa8  score= 150  fpLoads= 11  fpArith= 10  size=  37  name=FUN_82bb5fa8
  # 40  entry=823fa678  score= 144  fpLoads= 14  fpArith=  1  size=  28  name=FUN_823fa678
  # 41  entry=82e5fac0  score= 142  fpLoads=  9  fpArith= 13  size=  37  name=FUN_82e5fac0
  # 42  entry=82bb4938  score= 140  fpLoads= 14  fpArith=  0  size=  41  name=FUN_82bb4938
  # 43  entry=82b54550  score= 136  fpLoads=  8  fpArith= 14  size=  63  name=FUN_82b54550
  # 44  entry=82e36390  score= 134  fpLoads= 13  fpArith=  1  size=  37  name=FUN_82e36390
  # 45  entry=8300a740  score= 130  fpLoads= 13  fpArith=  0  size=  63  name=FUN_8300a740
  # 46  entry=829d9778  score= 128  fpLoads=  8  fpArith= 12  size=  29  name=FUN_829d9778
  # 47  entry=823fc2d8  score= 124  fpLoads= 12  fpArith=  1  size=  26  name=FUN_823fc2d8
  # 48  entry=82fd6900  score= 122  fpLoads= 11  fpArith=  3  size=  53  name=FUN_82fd6900
  # 49  entry=82cd34b8  score= 122  fpLoads=  9  fpArith=  8  size=  70  name=FUN_82cd34b8
  # 50  entry=8274a5e0  score= 120  fpLoads= 12  fpArith=  0  size=  66  name=FUN_8274a5e0
  # 51  entry=82cc0098  score= 120  fpLoads= 12  fpArith=  0  size=  25  name=FUN_82cc0098
  # 52  entry=825747a0  score= 114  fpLoads=  9  fpArith=  6  size=  28  name=FUN_825747a0
  # 53  entry=82c01838  score= 114  fpLoads=  5  fpArith= 16  size=  37  name=caseD_0
  # 54  entry=823edcb0  score= 110  fpLoads=  9  fpArith=  5  size=  72  name=FUN_823edcb0
  # 55  entry=8240af08  score= 110  fpLoads=  9  fpArith=  5  size=  39  name=FUN_8240af08
  # 56  entry=82af3d78  score= 106  fpLoads=  9  fpArith=  4  size=  73  name=FUN_82af3d78
  # 57  entry=82d316f0  score= 106  fpLoads=  7  fpArith=  9  size=  34  name=FUN_82d316f0
  # 58  entry=829c06b8  score= 106  fpLoads=  7  fpArith=  9  size=  32  name=FUN_829c06b8
  # 59  entry=82c32428  score= 104  fpLoads=  8  fpArith=  6  size=  32  name=FUN_82c32428
  # 60  entry=82c05a58  score= 104  fpLoads=  8  fpArith=  6  size=  31  name=FUN_82c05a58
  # 61  entry=82e36948  score= 102  fpLoads=  7  fpArith=  8  size=  30  name=FUN_82e36948
  # 62  entry=82c010a8  score= 100  fpLoads= 10  fpArith=  0  size=  43  name=FUN_82c010a8
  # 63  entry=82a19130  score=  96  fpLoads=  8  fpArith=  4  size=  36  name=FUN_82a19130
  # 64  entry=82bb6d88  score=  96  fpLoads=  8  fpArith=  4  size=  24  name=FUN_82bb6d88
  # 65  entry=8247bf90  score=  94  fpLoads=  7  fpArith=  6  size=  36  name=FUN_8247bf90
  # 66  entry=82a00678  score=  92  fpLoads=  8  fpArith=  3  size=  36  name=FUN_82a00678
  # 67  entry=82a005c8  score=  92  fpLoads=  8  fpArith=  3  size=  36  name=FUN_82a005c8
  # 68  entry=82bb4890  score=  90  fpLoads=  9  fpArith=  0  size=  41  name=FUN_82bb4890
  # 69  entry=82e609a8  score=  90  fpLoads=  9  fpArith=  0  size=  38  name=FUN_82e609a8
  # 70  entry=82a5d210  score=  90  fpLoads=  9  fpArith=  0  size=  36  name=FUN_82a5d210
  # 71  entry=82cc0100  score=  90  fpLoads=  9  fpArith=  0  size=  19  name=FUN_82cc0100
  # 72  entry=829bd920  score=  88  fpLoads=  6  fpArith=  7  size=  27  name=FUN_829bd920
  # 73  entry=82b57ed0  score=  82  fpLoads=  7  fpArith=  3  size=  56  name=FUN_82b57ed0
  # 74  entry=82b59910  score=  78  fpLoads=  7  fpArith=  2  size=  32  name=FUN_82b59910
  # 75  entry=83156618  score=  76  fpLoads=  6  fpArith=  4  size=  39  name=FUN_83156618
  # 76  entry=82b6bc50  score=  76  fpLoads=  6  fpArith=  4  size=  28  name=FUN_82b6bc50
  # 77  entry=82b56728  score=  76  fpLoads=  6  fpArith=  4  size=  20  name=FUN_82b56728
  # 78  entry=82640df0  score=  76  fpLoads=  6  fpArith=  4  size=  18  name=FUN_82640df0
  # 79  entry=82859938  score=  74  fpLoads=  5  fpArith=  6  size=  42  name=FUN_82859938
  # 80  entry=82490530  score=  74  fpLoads=  5  fpArith=  6  size=  30  name=FUN_82490530
  # 81  entry=82be9b78  score=  72  fpLoads=  6  fpArith=  3  size=  40  name=FUN_82be9b78
  # 82  entry=82f84df8  score=  72  fpLoads=  6  fpArith=  3  size=  25  name=FUN_82f84df8
  # 83  entry=83156560  score=  72  fpLoads=  6  fpArith=  3  size=  23  name=FUN_83156560
  # 84  entry=82e31458  score=  70  fpLoads=  7  fpArith=  0  size=  66  name=FUN_82e31458
  # 85  entry=82f99170  score=  70  fpLoads=  5  fpArith=  5  size=  45  name=FUN_82f99170
  # 86  entry=83032e40  score=  70  fpLoads=  5  fpArith=  5  size=  32  name=FUN_83032e40
  # 87  entry=829d07c0  score=  70  fpLoads=  5  fpArith=  5  size=  32  name=FUN_829d07c0
  # 88  entry=82523b90  score=  70  fpLoads=  5  fpArith=  5  size=  26  name=FUN_82523b90
  # 89  entry=82c13fc8  score=  68  fpLoads=  6  fpArith=  2  size= 294  name=FUN_82c13fc8
  # 90  entry=827e3ae0  score=  68  fpLoads=  6  fpArith=  2  size=  49  name=FUN_827e3ae0
  # 91  entry=829d3590  score=  68  fpLoads=  6  fpArith=  2  size=  39  name=FUN_829d3590
  # 92  entry=82b20550  score=  66  fpLoads=  3  fpArith=  9  size=  24  name=FUN_82b20550
  # 93  entry=82e7dc48  score=  64  fpLoads=  6  fpArith=  1  size=  52  name=FUN_82e7dc48
  # 94  entry=82e7db78  score=  64  fpLoads=  6  fpArith=  1  size=  52  name=FUN_82e7db78
  # 95  entry=8285c3e0  score=  64  fpLoads=  6  fpArith=  1  size=  40  name=FUN_8285c3e0
  # 96  entry=829d0840  score=  64  fpLoads=  4  fpArith=  6  size=  26  name=FUN_829d0840
  # 97  entry=82f5c2f0  score=  62  fpLoads=  5  fpArith=  3  size=  26  name=FUN_82f5c2f0
  # 98  entry=82449770  score=  60  fpLoads=  6  fpArith=  0  size=  50  name=FUN_82449770
  # 99  entry=82ddc398  score=  60  fpLoads=  6  fpArith=  0  size=  42  name=FUN_82ddc398
  #100  entry=82fd1878  score=  60  fpLoads=  6  fpArith=  0  size=  33  name=FUN_82fd1878
  #101  entry=82fd10f8  score=  60  fpLoads=  6  fpArith=  0  size=  33  name=FUN_82fd10f8
  #102  entry=82633628  score=  60  fpLoads=  6  fpArith=  0  size=  33  name=FUN_82633628
  #103  entry=82d87cb0  score=  60  fpLoads=  6  fpArith=  0  size=  25  name=FUN_82d87cb0
  #104  entry=82bb5750  score=  60  fpLoads=  6  fpArith=  0  size=  25  name=FUN_82bb5750
  #105  entry=82b7d300  score=  60  fpLoads=  6  fpArith=  0  size=  23  name=FUN_82b7d300
  #106  entry=8245a070  score=  60  fpLoads=  6  fpArith=  0  size=  20  name=FUN_8245a070
  #107  entry=82462d38  score=  60  fpLoads=  4  fpArith=  5  size=  50  name=FUN_82462d38
  #108  entry=82be7e70  score=  60  fpLoads=  4  fpArith=  5  size=  29  name=FUN_82be7e70
  #109  entry=82f6d1d0  score=  58  fpLoads=  5  fpArith=  2  size=  40  name=FUN_82f6d1d0
  #110  entry=82c05e18  score=  56  fpLoads=  4  fpArith=  4  size=  53  name=FUN_82c05e18
  #111  entry=82b94d90  score=  56  fpLoads=  4  fpArith=  4  size=  45  name=FUN_82b94d90
  #112  entry=82a2d800  score=  52  fpLoads=  4  fpArith=  3  size=  31  name=FUN_82a2d800
  #113  entry=82ae8778  score=  52  fpLoads=  4  fpArith=  3  size=  21  name=FUN_82ae8778
  #114  entry=82fa5f78  score=  50  fpLoads=  5  fpArith=  0  size=  68  name=FUN_82fa5f78
  #115  entry=83032fa0  score=  50  fpLoads=  5  fpArith=  0  size=  59  name=FUN_83032fa0
  #116  entry=82633ca8  score=  50  fpLoads=  5  fpArith=  0  size=  50  name=FUN_82633ca8
  #117  entry=82636b78  score=  50  fpLoads=  5  fpArith=  0  size=  40  name=FUN_82636b78
  #118  entry=82592e20  score=  50  fpLoads=  5  fpArith=  0  size=  36  name=FUN_82592e20
  #119  entry=83032ec0  score=  50  fpLoads=  5  fpArith=  0  size=  32  name=FUN_83032ec0
  #120  entry=83032dc0  score=  50  fpLoads=  5  fpArith=  0  size=  31  name=FUN_83032dc0
  #121  entry=82b7d218  score=  50  fpLoads=  5  fpArith=  0  size=  31  name=FUN_82b7d218
  #122  entry=83116960  score=  50  fpLoads=  5  fpArith=  0  size=  28  name=FUN_83116960
  #123  entry=823f9568  score=  50  fpLoads=  5  fpArith=  0  size=  21  name=FUN_823f9568
  #124  entry=82d4a970  score=  50  fpLoads=  3  fpArith=  5  size=  22  name=FUN_82d4a970
  #125  entry=83009b50  score=  48  fpLoads=  4  fpArith=  2  size=  33  name=FUN_83009b50
  #126  entry=8281da58  score=  48  fpLoads=  4  fpArith=  2  size=  32  name=FUN_8281da58
  #127  entry=83009a78  score=  48  fpLoads=  4  fpArith=  2  size=  31  name=FUN_83009a78
  #128  entry=82c3d698  score=  48  fpLoads=  4  fpArith=  2  size=  24  name=FUN_82c3d698
  #129  entry=82c31738  score=  48  fpLoads=  4  fpArith=  2  size=  24  name=FUN_82c31738
  #130  entry=82c316d8  score=  48  fpLoads=  4  fpArith=  2  size=  24  name=FUN_82c316d8
  #131  entry=82546ed8  score=  48  fpLoads=  4  fpArith=  2  size=  22  name=FUN_82546ed8
  #132  entry=82b77310  score=  44  fpLoads=  4  fpArith=  1  size=  31  name=FUN_82b77310
  #133  entry=82b700e0  score=  44  fpLoads=  4  fpArith=  1  size=  30  name=FUN_82b700e0
  #134  entry=82f59138  score=  44  fpLoads=  4  fpArith=  1  size=  18  name=FUN_82f59138
  #135  entry=82b6bcc0  score=  42  fpLoads=  3  fpArith=  3  size=  24  name=FUN_82b6bcc0
  #136  entry=829d3748  score=  42  fpLoads=  3  fpArith=  3  size=  16  name=FUN_829d3748
  #137  entry=82fb3730  score=  40  fpLoads=  4  fpArith=  0  size=  33  name=FUN_82fb3730
  #138  entry=82fd5318  score=  40  fpLoads=  4  fpArith=  0  size=  30  name=FUN_82fd5318
  #139  entry=823f4080  score=  40  fpLoads=  4  fpArith=  0  size=  27  name=FUN_823f4080
  #140  entry=82fd9440  score=  40  fpLoads=  4  fpArith=  0  size=  25  name=FUN_82fd9440
  #141  entry=824ad750  score=  40  fpLoads=  4  fpArith=  0  size=  16  name=FUN_824ad750
  #142  entry=82b06e80  score=  38  fpLoads=  3  fpArith=  2  size=  32  name=FUN_82b06e80
  #143  entry=82b6d020  score=  38  fpLoads=  3  fpArith=  2  size=  23  name=FUN_82b6d020
  #144  entry=82be7f60  score=  38  fpLoads=  3  fpArith=  2  size=  22  name=FUN_82be7f60
  #145  entry=82be7f08  score=  38  fpLoads=  3  fpArith=  2  size=  22  name=FUN_82be7f08
  #146  entry=82b06c00  score=  36  fpLoads=  2  fpArith=  4  size=  40  name=FUN_82b06c00
  #147  entry=82af38d0  score=  34  fpLoads=  3  fpArith=  1  size=  50  name=FUN_82af38d0
  #148  entry=82b06ff0  score=  34  fpLoads=  3  fpArith=  1  size=  31  name=FUN_82b06ff0
  #149  entry=82f6d140  score=  34  fpLoads=  3  fpArith=  1  size=  28  name=FUN_82f6d140
  #150  entry=8261e730  score=  34  fpLoads=  3  fpArith=  1  size=  19  name=FUN_8261e730
  #151  entry=82c307f8  score=  34  fpLoads=  3  fpArith=  1  size=  18  name=FUN_82c307f8
  #152  entry=82c58de4  score=  34  fpLoads=  3  fpArith=  1  size=  17  name=caseD_1
  #153  entry=82c18268  score=  30  fpLoads=  3  fpArith=  0  size= 202  name=FUN_82c18268
  #154  entry=83010fe8  score=  30  fpLoads=  3  fpArith=  0  size= 179  name=FUN_83010fe8
  #155  entry=82a649c8  score=  30  fpLoads=  3  fpArith=  0  size=  66  name=FUN_82a649c8
  #156  entry=82a20968  score=  30  fpLoads=  3  fpArith=  0  size=  66  name=FUN_82a20968
  #157  entry=82a64b28  score=  30  fpLoads=  3  fpArith=  0  size=  61  name=FUN_82a64b28
  #158  entry=82a20ac8  score=  30  fpLoads=  3  fpArith=  0  size=  61  name=FUN_82a20ac8
  #159  entry=82a65540  score=  30  fpLoads=  3  fpArith=  0  size=  49  name=FUN_82a65540
  #160  entry=82a215a0  score=  30  fpLoads=  3  fpArith=  0  size=  49  name=FUN_82a215a0
  #161  entry=824af570  score=  30  fpLoads=  3  fpArith=  0  size=  45  name=FUN_824af570
  #162  entry=82b06cd8  score=  30  fpLoads=  3  fpArith=  0  size=  33  name=FUN_82b06cd8
  #163  entry=82c19888  score=  30  fpLoads=  3  fpArith=  0  size=  32  name=FUN_82c19888
  #164  entry=827ffee8  score=  30  fpLoads=  3  fpArith=  0  size=  30  name=FUN_827ffee8
  #165  entry=82633c30  score=  30  fpLoads=  3  fpArith=  0  size=  30  name=FUN_82633c30
  #166  entry=82faf6d0  score=  30  fpLoads=  3  fpArith=  0  size=  25  name=FUN_82faf6d0
  #167  entry=82f91a70  score=  30  fpLoads=  3  fpArith=  0  size=  25  name=FUN_82f91a70
  #168  entry=82be9b10  score=  30  fpLoads=  3  fpArith=  0  size=  25  name=FUN_82be9b10
  #169  entry=82b7eb90  score=  30  fpLoads=  3  fpArith=  0  size=  25  name=FUN_82b7eb90
  #170  entry=82fb7650  score=  30  fpLoads=  3  fpArith=  0  size=  16  name=FUN_82fb7650
(170 functions met FP threshold)

--- functions referencing live anchors ('FreeRoam', 'AutoShow', 'FreePlay') ---
  anchor va=0x82006454  refs=0
  anchor va=0x8208e274  refs=0
  anchor va=0x82012288  refs=0

=== done ===
